"CountryCode","CityCode","City","ProductID","Possession","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"CN","CN67","Changzhou",2512,"Possession of Tumble Drier",3.67341139711782,4.04859586807203,4.02427911546388,4.41348328031336,4.44056412632444,4.66400334579025,4.96780148061745,5.16945967720491,5.3362787212913,5.42070318308291,5.58531313165038,5.7098578412082,5.89016011980213,6.02159620267148,6.14291193946162,6.26338229628836,6.35850572690304,6.44955307320795,6.52790839852789,6.59883514441792,6.66260219125964,6.71857944159323,6.76899391082457,6.81373551939858,6.85377165946839,6.88948173628492
"CN","CN67","Changzhou",2513,"Possession of Vacuum Cleaner",32.3352717469032,35.6092952754976,36.0541304324601,38.4093864808264,38.7987979583856,38.9760726333849,39.9553945843394,41.2372419058917,42.019155405786,42.8541528845371,43.6035329088257,44.2954310472091,44.9235362745136,45.4973892025451,46.0179118967434,46.4937067235861,46.9278812617247,47.3231188911032,47.6830829046549,48.0111500027121,48.3103066118549,48.5829295068595,48.8311756320147,49.0574389471852,49.263654724655,49.45152835391
"CN","CN67","Changzhou",2514,"Possession of Video Camera",2.80771824027839,3.20665340656709,3.42816855180716,3.79700665844021,4.00138831494834,4.1837281213549,4.38033592558498,4.58794029447816,4.7352888539541,4.88666546356239,5.02392241234267,5.14989017839705,5.26555742552721,5.37169080587256,5.46864167144135,5.557562489703,5.63899196535835,5.71358838733479,5.78185883061977,5.84435859565672,5.90158541453663,5.95398222084964,6.00192268046749,6.04580911534867,6.0859789513861,6.12274321275901
"CN","CN67","Changzhou",12988,"Possession of Video Game Console",1.93623931800345,2.10475603773165,2.14908179583785,2.23163132367422,2.28523041365057,2.30766168729484,2.43188742834544,2.47601666128299,2.55177506901071,2.57232385007109,2.64140054166515,2.70804475512405,2.76571303283725,2.81982102948623,2.86954387947337,2.91458094685067,2.94730490753697,2.97596840160757,3.00115638269833,3.02289318230824,3.04128496927678,3.05647978178703,3.06957019837178,3.08080078473234,3.09036078055418,3.09846163410619
"CN","CN67","Changzhou",2516,"Possession of Washing Machine",84.31692323363,88.4311508427709,90.0197397921599,92.3182272506221,94.0338668018933,95.1134645254706,95.0656664359152,96.0067293814044,96.5249296958843,96.9164162500452,97.197992113955,97.4727845476421,97.7016848813109,97.8837468272773,98.0504802748459,98.198134112667,98.3278750534108,98.4420731001789,98.5378830144813,98.6214101383124,98.6948641459317,98.7598937192864,98.8174789955779,98.8683967116297,98.9133675727838,98.9530699034074
"CN","CN68","Xiamen",2494,"Possession of Air Conditioner",57.3148611611939,63.5001648985313,70.4968585741883,75.7208461145881,82.2426120818611,87.3293885579087,88.5619479722375,89.4711685206721,90.1084141435278,90.7244581083965,91.1826452508852,91.4480985134079,91.63146369025,91.7663062367771,91.8634662649287,91.9351857922098,91.9866855916038,92.0232619218688,92.0495464352899,92.0678477027185,92.0808801638744,92.0889510927538,92.0944026329737,92.0974913745083,92.0992172439427,92.100006604824
"CN","CN68","Xiamen",2495,"Possession of Bicycle",64.0729360010042,62.9797053524896,62.6265491195996,63.2003072874526,62.5725142135497,62.3247645147401,62.9250303634668,62.124608162453,62.091699898222,61.8726924300844,61.6689313003759,61.4826040393426,61.3107763940461,61.1506267332991,61.0048580715994,60.8720381612533,60.7493418195031,60.636623973886,60.5318461271321,60.4373658439095,60.3510472052327,60.2716444960053,60.2020612490048,60.1355390740786,60.0746567225425,60.0189457313477
"CN","CN68","Xiamen",87218,"Possession of Broadband Internet Enabled Computer",11.6290704140836,22.7342339149271,24.9424710073044,28.2979239733665,33.3453820759534,39.0331295144838,49.4758626842913,60.0596309262701,69.8767659384625,74.7528536058824,78.1314812482828,80.1731911025647,80.891601473525,81.5776031628364,82.1942449827207,82.7564682750511,83.2832167296493,83.7643942877754,84.2042977817088,84.5384248608523,84.8794869595236,85.1920798258842,85.4791910858448,85.7426309807863,85.9843903484614,86.1596498776872
"CN","CN68","Xiamen",12980,"Possession of Cable TV",48.3884254743469,50.1200271101505,53.0298659941698,55.7685774709406,56.3424446342884,60.8228437354926,62.0483483905431,64.3376086328454,66.331863848625,68.3445340138069,70.3385080657925,72.2163013566878,73.830109322569,75.3291646500663,76.6897699418238,77.9104726055765,79.0231889188255,80.0284804995373,80.9351564678731,81.7535827264722,82.4335866025173,82.7517213510634,83.2331976033138,83.6497750127202,84.048313725884,84.405863807395
"CN","CN68","Xiamen",2497,"Possession of Camera",35.697941204692,37.2371793995105,36.9651993845491,32.0598876785543,34.8979692089332,37.5312958203086,36.8967297694256,38.4188983677493,39.0806254428449,39.7175816326131,40.3320947882922,40.8083095466976,41.189163617564,41.5166700296033,41.7774587661088,41.9913551008478,42.1682754967017,42.3125018112937,42.4304553029373,42.5271654518942,42.6063269680414,42.6712549001469,42.7242948324275,42.7677319559995,42.8033427966936,42.8325281247934
"CN","CN68","Xiamen",2499,"Possession of Colour TV Set",99.0939689054751,99.1630350753914,99.7130324485897,99.7895812888442,99.6893181931531,99.8467226022725,99.7411651469619,99.5257601060845,99.5167152201616,99.5123513706273,99.5087678749742,99.5043099547646,99.5008739775258,99.4973337006208,99.4942567799417,99.4917219363663,99.4896573741287,99.4877403258383,99.4862492987019,99.4850502602698,99.4841503989556,99.4832479460877,99.4825701641841,99.4694804559212,99.4686633927806,99.4812090151467
"CN","CN68","Xiamen",12982,"Possession of Cooker",67.8019908818132,69.4065192874587,70.5697695182099,71.3821851416038,72.0905180545667,73.8387345751011,74.1085366422623,74.978853700912,76.1109958691474,77.416327669793,78.6409267546687,79.8490971456416,80.956759836265,81.9943300677144,83.0270473224891,83.9804237507433,84.8216359092324,85.6023469918536,86.3296855457356,87.0058657170417,87.6235874524408,88.0051144553367,88.4817606395154,88.9236946589593,89.3327799568488,89.7107103760106
"CN","CN68","Xiamen",2500,"Possession of Dishwasher",0.61920672348796,0.676212731569239,0.578608056206723,0.67229560682164,0.759204719752983,0.796665240557863,0.836012462992823,0.925430397857011,0.9719792148317,1.02494645156171,1.08274689368307,1.1372021902762,1.18543799425381,1.23576741953852,1.27909555952277,1.3199779514577,1.35326483646572,1.3836150615876,1.41137100854019,1.43594179972865,1.45783589141664,1.47712564599555,1.49442869661874,1.50990652104712,1.52366395576157,1.53590858538152
"CN","CN68","Xiamen",59926,"Possession of DVD Player/Recorder",36.1846192738659,41.4058386832961,44.3594889873786,45.790596881595,47.6475018425878,49.7210165971612,50.2268902395963,52.0475652131771,53.2540529608689,54.6530691926267,55.9078306463598,57.0258825164743,58.0892676679762,59.0386336900421,59.9022628667136,60.6908653349187,61.4081180027341,62.0625630785452,62.6587275897924,63.2026614058904,63.6985754402745,64.1505951863636,64.5628079029047,64.9389140797805,65.2819976236738,65.5951401857275
"CN","CN68","Xiamen",2501,"Possession of Freezer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CN","CN68","Xiamen",2502,"Possession of Hi-Fi Stereo",31.4208052098343,32.8220216088687,33.9917881423359,34.443416175161,35.2952735775505,36.4022889293817,36.1599591942627,36.8626748214994,37.2222565246351,37.7087931858487,38.1304174118136,38.537201851011,38.8998981422858,39.2392330820345,39.555241533731,39.8401968340186,40.1014758919173,40.3415454588646,40.5611540796985,40.7624417800306,40.9469508896324,41.1159534316025,41.2706484014659,41.412382238492,41.5422018289145,41.6610636185782
"CN","CN68","Xiamen",59927,"Possession of Internet Enabled Computer",19.3232287828929,23.5114730592121,28.5602037612495,30.9356815299868,34.1003855723162,40.1505362281687,50.3925856528661,60.8153605844677,70.6017715137654,75.2712337647825,78.5894544571734,80.459837542522,81.120937326697,81.7890567684236,82.3903396947152,82.9372807370839,83.4504975905882,83.9193465631609,84.344532050019,84.6603668617953,84.9926303911262,85.2972050053101,85.5770184413285,85.8337950681545,86.0586301335189,86.2195491629997
"CN","CN68","Xiamen",2503,"Possession of Microwave Oven",50.4716500648292,56.2602373866816,59.6564252668411,61.1290160406509,64.6176075244783,67.5779278201159,67.5993144037132,70.2603136837667,71.3302517722014,72.659062357559,73.7299507478401,74.6323268336095,75.3938928540427,76.0313598936445,76.5589871854943,77.0069832223819,77.3858365443225,77.7072227697042,77.9790963387052,78.2093880313868,78.4048669193263,78.5706511458348,78.7110471923283,78.8302775942767,78.9315239419053,79.0175057525804
"CN","CN68","Xiamen",68800,"Possession of Mobile Telephone",77.354955746957,87.917412561908,94.6913424592536,97.7228101904997,98.5744881242434,98.7982689808646,98.5965024297149,98.2297931558168,98.1125422491894,98.191661801594,98.3069797971166,98.3944642329026,98.4533332478035,98.4951179849084,98.5273072758789,98.5530094578246,98.5725358285105,98.5876750333062,98.5994494661274,98.6086005875907,98.6156179873573,98.6208334222806,98.6248065078335,98.6278969206339,98.6301449238712,98.6310022099152
"CN","CN68","Xiamen",2504,"Possession of Motorcycle",60.7922317932649,63.7136750787564,66.0213918188497,65.6225882112292,68.8693653932842,70.5890544376038,68.7198089997888,69.4654806873086,70.2884687163967,71.0721366358537,71.7485819285063,72.3507332231398,72.8863508405449,73.3663767670073,73.7984295594338,74.1897448504812,74.5454776777824,74.8700477476763,75.1675173969178,75.4409971117217,75.6933782653965,75.9265966264325,76.1429708958713,76.3441933584141,76.5317703021988,76.7070141379192
"CN","CN68","Xiamen",2505,"Possession of Passenger Car",1.30577708264278,1.72780617601943,2.43439029113184,2.94757774625765,3.58011680380317,4.23647610176529,4.69702314846211,5.48675644951985,5.92357364173939,6.41009632102169,6.93270484119368,7.37469597618908,7.72009598266184,8.06769121952086,8.36623175756425,8.66613405770608,8.94692610939565,9.20136771403892,9.44037362658304,9.66204420045749,9.87081439523708,10.0656754459635,10.2456447034422,10.4136104176893,10.5700382836237,10.7159356668108
"CN","CN68","Xiamen",2506,"Possession of Personal Computer",43.8931139280573,47.1870730420095,50.3430149732004,53.769727673602,57.7142903779215,59.9213771021057,61.9120706020926,66.4352208112785,70.4501110481034,74.3803563147989,75.9184279403204,76.8334287640184,77.6757497252688,78.4625364047124,79.1641326850882,79.8088658206913,80.2250818512981,80.5351374923046,80.8215962890406,81.0856904077238,81.3291737630601,81.5529130276439,81.758682708671,81.9479364390298,82.1219158972922,82.281743984202
"CN","CN68","Xiamen",2508,"Possession of Refrigerator",81.796563059501,84.451856323367,89.3929089815223,90.494755381595,92.369012432524,96.2015391994269,97.0825775495579,95.8748141862739,96.2597404506308,96.7183289414205,97.1211294458042,97.4598772710866,97.6541291079149,97.8221553691628,97.96745973438,98.0848620915532,98.1745375201224,98.2397263769569,98.2932594894943,98.3358760417392,98.3693119621167,98.394449254606,98.4139987879654,98.4293999360097,98.4413830368716,98.4506302061099
"CN","CN68","Xiamen",2511,"Possession of Telephone",97.4699859768942,98.2967263183291,98.6686998208381,95.7285206113378,93.7820770311569,92.9468330617312,75.9907683156277,73.85473863608,71.6500336690045,69.3636590590868,68.2153547876711,66.6924822175201,65.3951482926392,64.4816243899126,63.4107862510971,62.4017368791989,61.487916419004,60.675838965489,59.9248012976827,59.2223036465511,58.5586839674335,57.931697465434,57.3575003592454,56.8384512500061,56.3921843304234,55.9946479940758
"CN","CN68","Xiamen",2512,"Possession of Tumble Drier",4.5049992233164,4.87369914828581,4.97585673749241,5.0275726379978,5.2552435004008,5.48044964492182,5.48991389466265,5.86204388826738,6.03127420498781,6.13200634482183,6.32306153728776,6.46824385935891,6.67519840368733,6.82659462851868,6.96625301370855,7.10441474470471,7.21368258019097,7.31801588319033,7.40781298376561,7.48900023690413,7.56189789260989,7.62587235390443,7.68343567357073,7.73448075573941,7.78011497832596,7.82078562911601
"CN","CN68","Xiamen",2513,"Possession of Vacuum Cleaner",36.7040028327075,39.3083264281176,40.1736506129843,40.0825879017966,40.7860880024153,41.585045559255,41.4126654460844,42.6312864556735,43.2921226634984,44.1438030114201,44.9084544375702,45.613313263515,46.2512224568199,46.8328557370057,47.3598541323485,47.8407052821935,48.27888346262,48.67714336519,49.0394611629812,49.3692901253136,49.669637740381,49.9431296017221,50.1918702539325,50.4183794272605,50.6246060616478,50.8123028369591
"CN","CN68","Xiamen",2514,"Possession of Video Camera",2.78528984773296,3.11094309454488,3.37046348003456,3.53172276871781,3.76534087374616,3.99067817458486,4.05364170884077,4.244805628321,4.36941485842748,4.51150543458122,4.64064291101178,4.75913648833344,4.8678535756475,4.96755902367942,5.0586804680199,5.14220170454029,5.21866967120496,5.28869869666809,5.35277368015045,5.4114168445318,5.4650910502262,5.51422627889329,5.55917237891246,5.60030437573502,5.63794194377951,5.67237913712884
"CN","CN68","Xiamen",12988,"Possession of Video Game Console",2.12536874901059,2.25385908864252,2.32445462887919,2.30179973047529,2.36474995473841,2.43688499263976,2.5171238763231,2.54312730550242,2.61394368072315,2.63573006773515,2.70726892678961,2.77623009817355,2.83588788814663,2.89181874203524,2.94322187543639,2.98975735762484,3.0236180646934,3.05327340975154,3.07932947753738,3.10181491881531,3.12083867815885,3.13656363081569,3.15010960627311,3.16172938741249,3.17162000427937,3.1800007253524
"CN","CN68","Xiamen",2516,"Possession of Washing Machine",88.2077285307538,90.8295748748959,92.5670696597734,92.7292630720196,93.6423391087339,96.0147363326478,96.1217387478916,95.7371552934102,96.1628437277213,96.5588474467303,96.8502169336502,97.1341480690663,97.3733054168274,97.568948900648,97.7478615025004,97.9060761463257,98.0452172572758,98.1678292788522,98.2735509941137,98.3666699015246,98.448535003257,98.5210264678452,98.5851535233106,98.6418327758236,98.6918757068644,98.7360527695247
"CN","CN69","Jilin",2494,"Possession of Air Conditioner",44.9681198115362,49.9416705206543,55.8226817801172,59.4427092583951,65.5732494391891,69.6925222852055,67.8679789132016,69.7223526508738,72.2247448488053,73.1444121044707,73.8184698093555,74.2880349782722,74.6432849644357,74.9013464432434,75.0872957690289,75.223495549894,75.3210652745034,75.3890554535224,75.4378738589309,75.4716560856352,75.4958469998933,75.5103891309985,75.5198956114711,75.5259384432586,75.5292915961306,75.5307997000941
"CN","CN69","Jilin",2495,"Possession of Bicycle",74.8419465600132,73.8463487878999,72.0143774478125,70.6464864206578,70.5761708398032,69.4980159861476,70.3965243093472,69.9975867165184,69.5475318755802,69.2876952468538,69.0514650714696,68.8332365221219,68.6334346967995,68.446872398978,68.2790113357566,68.1244497965671,67.9830183257266,67.8530994111764,67.7350435946566,67.6271349422251,67.5289522077861,67.4383847863518,67.355988210189,67.2806539833413,67.211797814722,67.1488549692259
"CN","CN69","Jilin",87218,"Possession of Broadband Internet Enabled Computer",7.41265518814716,14.4605594530705,16.3277232494368,18.7088246264682,22.2896107159758,26.4681597515098,30.9562909662534,37.5353399214948,45.3185386588736,48.8854368684443,51.8252076450371,53.6042313365223,54.5603343659841,55.5102512408648,56.36343644005,57.1395780022268,57.8657563420826,58.5278223797409,59.1349743838954,59.6546215585805,60.1511844055803,60.605501409152,61.0230811667071,61.4061519883225,61.7576936297655,62.0780309665073
"CN","CN69","Jilin",12980,"Possession of Cable TV",34.7520083879591,36.6340234191818,39.2358642856695,42.0131659183183,43.2950484504437,47.2122854591005,46.3005035752513,48.1189391010285,50.8078043341962,52.3846878053517,53.9552193847025,55.4332601330159,56.7167845071263,57.9191492301198,59.0192830975889,60.0143746094429,60.928792266288,61.761974499474,62.5218843584834,63.2408458827611,63.8880309000709,64.3578420190886,64.8487425029794,65.2758060125882,65.6856318589914,66.054896231167
"CN","CN69","Jilin",2497,"Possession of Camera",17.9252955919046,18.6313749185641,19.2956403663114,17.0108960694864,18.6678070981841,20.6517610305051,18.7401717817625,19.42249820524,20.5387796523535,20.8703906833993,21.1926660624933,21.4393075612609,21.6368484555183,21.8073279559499,21.9417604307911,22.0520243684218,22.1430493521935,22.2167521879777,22.2769429004754,22.326139356926,22.3664349750485,22.3990825749142,22.4256891513356,22.4474188234996,22.4651706563977,22.4796648407251
"CN","CN69","Jilin",2499,"Possession of Colour TV Set",95.4540476259988,95.8443842815712,97.3024842216541,97.0853409560741,97.6571229435461,97.6533227468741,97.3270479495311,97.3037242943078,97.5401973040173,97.5231483707644,97.5102546553375,97.4930924025267,97.4799589320252,97.466407098502,97.4547785459615,97.4444522218034,97.4365234021502,97.4290666119581,97.4233483490626,97.4187702790379,97.4153889879241,97.4119064796422,97.4093363997813,97.4072470268552,97.4055595994235,97.404203338515
"CN","CN69","Jilin",12982,"Possession of Cooker",54.0962756330862,55.4735179524048,56.7865957518321,56.7954092118814,58.8474934362173,60.3558265544613,58.6186098513518,59.6880033763919,61.8225101595743,62.9060055238887,63.9366730589575,64.9474718244453,65.8893615045257,66.7770465119956,67.6673717746601,68.4960864379022,69.2350099184488,69.9260798704983,70.5771320388401,71.1884201198315,71.7628484074471,72.2654719698439,72.7811898149856,73.2622679988239,73.7101632853503,74.1262320357033
"CN","CN69","Jilin",2500,"Possession of Dishwasher",0.102505370121851,0.106558139205441,0.0986871511783933,0.124526247607607,0.13348919636236,0.139400806179629,0.150211854722646,0.162280019781918,0.182938376972138,0.192546137028097,0.203043459658965,0.212940837616661,0.221720174411177,0.230926496070621,0.238836042494204,0.246319527361346,0.252400357191646,0.257945742737989,0.263030006203194,0.267532968476488,0.271553159990726,0.275091986556055,0.278270998546378,0.281118267384777,0.283651737074362,0.285908977748486
"CN","CN69","Jilin",59926,"Possession of DVD Player/Recorder",23.1368846888055,26.3409917311408,29.5701628615865,31.1818120414108,32.9769182269876,34.8765540356711,33.3526320018784,34.4575603362802,36.4159700722223,37.3685043744341,38.2256549639654,39.0067006279806,39.7297815078011,40.3909042337962,40.9956820263095,41.5515263349352,42.0604070260277,42.5264234892504,42.953956947693,43.345747429085,43.7054770997558,44.0339633239184,44.3351262563085,44.6110887099105,44.8638708814046,45.0954293309541
"CN","CN69","Jilin",2501,"Possession of Freezer",7.85396160971104,8.11045640503464,8.57423929849173,8.74383921364545,8.96949080279217,9.37801086118887,8.61992634947023,8.76432536874754,9.18584057270303,9.32484034163347,9.45293823177501,9.57759364907866,9.69808283066405,9.80938513237991,9.92275213312591,10.0273414888475,10.1090252086054,10.1843188844577,10.2532454482255,10.3161649943441,10.3720321748986,10.4208144301491,10.4649483813809,10.5046811970256,10.5402828753338,10.5720124918247
"CN","CN69","Jilin",2502,"Possession of Hi-Fi Stereo",8.82109845059698,9.29609258303507,10.0632045457618,10.4581505568839,10.8571699226009,11.4947716770055,10.6695400475792,10.909606137266,11.4298244406456,11.6165743291639,11.778852841546,11.9373576222351,12.0833210678889,12.218404620549,12.3440239132074,12.4601104882998,12.5674168207285,12.6666624108274,12.7581726205341,12.8425689098781,12.920515625827,12.9921224740776,13.0580425446039,13.1187231398207,13.174538905483,13.2258510993624
"CN","CN69","Jilin",59927,"Possession of Internet Enabled Computer",12.3171007657508,14.9549377937576,18.696726349393,20.4540837772253,22.7948960731894,27.2276807680926,31.5329841024043,38.0118387580836,45.8041272514531,49.3422771506039,52.2348681108518,53.9608951841836,54.8798496374029,55.8044947607002,56.5778731974628,57.3905737915291,58.0977779446867,58.7425985751375,59.3318627998853,59.8326989543821,60.3164275826838,60.7590194893185,61.1659234575491,61.5392408856801,61.8813636199362,62.1931687593456
"CN","CN69","Jilin",2503,"Possession of Microwave Oven",13.5479679924963,15.2979422190043,17.3125441158584,18.4110003356121,19.7605280155765,21.4650635952333,19.6549600478663,20.3432604434237,21.7985322803118,22.3148120148807,22.7355780137793,23.092111370692,23.3983610927638,23.6626717079761,23.9308462959818,24.1599449549475,24.3545220147869,24.5197720964342,24.6604964464824,24.7800837437106,24.882234054876,24.9686207287081,25.0419948698719,25.1043520923718,25.1575005481718,25.2027156081893
"CN","CN69","Jilin",68800,"Possession of Mobile Telephone",67.5086443036378,76.8510619843266,82.9675807467416,86.3023176085154,88.3942924468612,89.2934517526269,89.3371299080154,89.7372099800695,90.6170804679791,91.3413761576886,91.7822560336905,92.0606197660632,92.2672152159428,92.4334175025652,92.5667291898723,92.6710613720734,92.750673130502,92.8133943472235,92.8660500472322,92.9097698733237,92.9442109341638,92.969997884286,92.9893549674797,93.0040463745945,93.0151762527562,93.0234539061643
"CN","CN69","Jilin",2504,"Possession of Motorcycle",24.6921002234897,26.2824317681886,27.4773152753464,26.9561274485273,29.0477780672969,29.8719454272462,28.3185205193741,28.8484239872993,29.5826131181955,30.0026870539394,30.3765840493278,30.7077169683538,31.0064647542768,31.275657280358,31.5198045353743,31.742452991942,31.9460750546807,32.1326177502568,32.3048289472255,32.4639555758992,32.6117444778113,32.7485187762794,32.8760894371563,32.9952061179389,33.1066500818312,33.2111173971613
"CN","CN69","Jilin",2505,"Possession of Passenger Car",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CN","CN69","Jilin",2506,"Possession of Personal Computer",27.9905524628102,30.0299958378017,32.9932818295648,35.6117060345373,38.6566258333625,40.7263892715393,38.8110233514162,41.571522723983,45.7023345761534,48.5578459091272,49.8573013115077,50.6157052859568,51.3237895800816,51.9907683430872,52.5892645135948,53.1435186657139,53.6240921543825,54.0519557947809,54.4475011462713,54.8119481791412,55.148159755589,55.4562371685243,55.7398118799003,56.0005762610972,56.2402656229268,56.4604446623558
"CN","CN69","Jilin",2508,"Possession of Refrigerator",59.1760221904603,61.6226637170263,66.7111689589736,66.6793848889321,71.9514297860395,76.437644567064,78.1610204025585,79.7519222564958,82.8236525797982,84.4718399005814,86.0911033318899,87.4455376134305,88.2239755738239,88.8983558388801,89.5540460072501,90.0966082120902,90.5111217913961,90.8122968642795,91.0591703030581,91.255489401933,91.4093933406139,91.5251066125742,91.6151332984758,91.6860566112667,91.7412588376709,91.7838853777715
"CN","CN69","Jilin",2511,"Possession of Telephone",62.7896559192132,65.3382800950692,66.3511600597938,61.8769147819036,60.32417445612,59.0372318499779,47.8526214889125,46.2501659996736,44.722253775006,43.0990340395237,42.2214492020484,41.0940622997876,40.0889559501741,39.2785129433021,38.4640581124752,37.7232657037062,37.0542835475504,36.4386096517428,35.878514325311,35.3659586667612,34.8929435664107,34.4586158550528,34.0615015400714,33.7005967263609,33.3742709928201,33.0774641679542
"CN","CN69","Jilin",2512,"Possession of Tumble Drier",1.94888857012488,2.03674806751576,2.25946044121202,2.47477880386391,2.48540160225692,2.66528376552884,2.56174660387377,2.66332754994324,2.90177563500301,2.9448509124936,3.03159641006403,3.09678403500567,3.19251240983766,3.26199678384513,3.32615462157344,3.39009318089742,3.44040000630323,3.48865470267862,3.5301960531644,3.56782244733962,3.60169927804432,3.63141513273548,3.65821199121639,3.68200024402432,3.70330259785543,3.72231483731916
"CN","CN69","Jilin",2513,"Possession of Vacuum Cleaner",21.0766941139994,22.3864347312642,24.3537809101708,25.1807209667285,26.2028191463316,27.5970514886291,25.7172243721332,26.413202126127,27.8841394335079,28.4725442084142,29.0069763198374,29.4972480991917,29.9516302175122,30.3700856520434,30.7533691666326,31.1067661256983,31.4315413460175,31.7294965820427,32.0034918152782,32.2550928891277,32.4865444156615,32.6982706172853,32.8926682745108,33.0710460151357,33.2346759843943,33.384718246926
"CN","CN69","Jilin",2514,"Possession of Video Camera",1.79706591769518,1.9912363552003,2.22521818857366,2.36783252910009,2.53047162433458,2.71647778474618,2.59225301286199,2.69432300125873,2.87394352412708,2.96175190908093,3.04170144242496,3.11476547762576,3.18218441388089,3.24409192037264,3.30073364778974,3.3528284249809,3.4006195428903,3.44441950625151,3.48463673324638,3.52152148275571,3.55540514208342,3.58639384997849,3.61482087890124,3.64088828444584,3.66478133892699,3.68667824415251
"CN","CN69","Jilin",12988,"Possession of Video Game Console",1.40751797556159,1.48832321756474,1.56959468715712,1.56081854034672,1.62105407506093,1.68511062952756,1.62762539028915,1.6436629458845,1.74545513664693,1.75660937415452,1.80134171904259,1.8444565725698,1.88185540378924,1.9170233284729,1.94940862164062,1.97881250891854,2.00000668911078,2.01855729247966,2.03490700899489,2.04902257863016,2.0609917757243,2.07082409327714,2.07931402024929,2.08660397057877,2.09281225843127,2.09807427809748
"CN","CN69","Jilin",2516,"Possession of Washing Machine",71.7426467469466,74.59127508755,76.7809016100619,76.1903343837682,79.7026384188802,82.5083697428335,81.3367216705863,82.8667768161835,85.2028763177582,86.3118996234248,87.2118604698724,88.0828395535839,88.8498058227138,89.5462962316727,90.179537055078,90.7367828579038,91.2282121211595,91.6628464460684,92.0741745095111,92.4466717376737,92.7777226702769,93.0682014585652,93.3248602287886,93.5515448552613,93.751452302067,93.9277235710404
"CN","CN70","Zhongshan",2494,"Possession of Air Conditioner",53.2856906966782,60.0899626972529,64.366875646317,67.9021308993931,75.7553061714374,78.8151507845588,82.3583953444933,85.609473717201,86.4239027413214,87.0891704181487,87.5819625378414,87.8840786303362,88.0993011222257,88.2568911537855,88.3705038885056,88.4541416726673,88.5141702191659,88.5565278355593,88.5869545832755,88.6081150554832,88.6232224981464,88.6325125045974,88.6387119027302,88.6423860298336,88.6444439700846,88.645391155557
"CN","CN70","Zhongshan",2495,"Possession of Bicycle",63.4823473114952,63.3689385378432,63.2441121614499,63.1305105402849,62.8274395875214,62.7910844246518,63.7868110153476,63.5145601680059,63.4304660355676,63.2025063629664,62.9918569996648,62.7986758987264,62.6208894867715,62.4549345094133,62.3049672327594,62.1667472734798,62.0400050047413,61.9236192074068,61.817480675267,61.7203293691885,61.6316774976898,61.550078478538,61.4756546895688,61.4075303319064,61.3452230739625,61.2882237282064
"CN","CN70","Zhongshan",87218,"Possession of Broadband Internet Enabled Computer",10.7175294296399,21.1861039291741,22.1880985683363,24.7828819911667,30.0485398882673,34.2467391907233,44.836108087486,55.8012391769294,65.0695405443947,69.6722096437411,72.9255038101534,74.8902574772097,75.6433778795414,76.3692127411557,77.021798933364,77.6162689653685,78.1730398262697,78.6813640998589,79.1464629343772,79.5116475504915,79.8775156075539,80.2126608648179,80.5205413799005,80.8030287186338,81.0622592764566,81.2640203625309
"CN","CN70","Zhongshan",12980,"Possession of Cable TV",46.1002173318339,47.9772768878429,49.0835226148684,50.8627561433495,52.3557773098774,55.4557466695367,57.9063393500992,61.2410820242551,63.2316084182311,65.1589266927495,67.0702388441736,68.8699025927592,70.4187680173202,71.8590662513617,73.1678172601561,74.3431416986488,75.4154849777828,76.385257743397,77.2610660870845,78.0563837448276,78.7246057258021,79.0627182854752,79.5408535552109,79.9548583302603,80.351161404256,80.7069435472062
"CN","CN70","Zhongshan",2497,"Possession of Camera",53.2706338731461,55.1792543282661,52.9363141895556,46.3262403081198,50.8241444558386,53.1423946411,53.3028387115555,55.9165902716395,56.8549124778063,57.6618855184274,58.4376968212247,59.0357396940585,59.5125817748096,59.9217305132123,60.2465769358054,60.5125103663527,60.7321467401823,60.9108344854359,61.0567721714913,61.176345590204,61.261964535194,61.3431869195543,61.4094207354225,61.4730024449716,61.5079792930319,61.544289044984
"CN","CN70","Zhongshan",2499,"Possession of Colour TV Set",97.1497994031774,97.8997547148627,97.9921123847153,97.6752028656805,98.252675680807,98.2148816511229,98.7365327098474,99.0555376853684,99.0583863680142,99.0514781267049,99.0461246916159,99.0391189709645,99.033746203426,99.0282270152532,99.0234641850202,99.0192876842144,99.0160097711627,99.012966526606,99.0106233811863,99.0087454440377,99.0073523084708,99.0059280301109,99.0048719405283,99.00401277033,99.0033183777169,99.002759841714
"CN","CN70","Zhongshan",12982,"Possession of Cooker",63.5866740737495,66.1634021188465,64.9510095251635,64.3554750446138,66.7311980733263,67.3045695850811,69.4283906614074,71.9901327197817,73.1636374047776,74.4246835626744,75.6110075871274,76.7798311457203,77.8544303707632,78.8619463319126,79.8659624396077,80.7940145100048,81.614166589226,82.3761454207485,83.087211385658,83.7491180577386,84.3561836765839,84.7540887202439,85.2334581406768,85.6784337209105,86.0907497649657,86.4720338506006
